Business_ID,Name,Address,Coordinates,Num_of_Reviews,Rating,Zip_Code
tdckhAU3bJyrUOusmMKTHQ,OYAMADA,31 E 20th St,"{'latitude': 40.73906323758397, 'longitude': -73.98889500204116}",9,5.0,10003
ZHPp0z9Tr6qfjj2wCleLWw,HYUN,10 E 33rd St,"{'latitude': 40.747279, 'longitude': -73.984544}",359,4.0,10016
zdgJUdnxkRmmtb4qIk0ZHg,Sushi Zo | Midtown New York,127 E 39th St,"{'latitude': 40.74971, 'longitude': -73.97759}",31,4.5,10016
eRtceh_W_yniAfCqJni5Bg,Go! Go! Curry!,273 W 38th St,"{'latitude': 40.7547, 'longitude': -73.991055}",1507,4.0,10018
GuPAGPMXUHw4ntkEAA-tow,Domo Sushi,98 Mott St,"{'latitude': 40.71718, 'longitude': -73.99742}",37,4.5,10013
FxswnvW4Fat6dFYcQNaE7Q,Hall,17 W 20th St,"{'latitude': 40.74032, 'longitude': -73.99223}",68,4.5,10011
ymb0SvFrlcWm6k_Gx5SYcQ,Yuzu,350 Lenox Ave,"{'latitude': 40.80937, 'longitude': -73.94399}",218,4.0,10027
DW6QH9hNP5kgkg-5UDS9wQ,Shinn East,119 E 7th St,"{'latitude': 40.7265202, 'longitude': -73.98429}",199,4.5,10009
nI1UYDCYUTt23TpGxqnLKg,Buddakan,75 9th Ave,"{'latitude': 40.7422762672197, 'longitude': -74.0048000961542}",4471,4.0,10011
c5tDD7auWMWEevkyxXBjUg,Mochidoki,1035 3rd Ave,"{'latitude': 40.76299, 'longitude': -73.96507}",18,4.5,10065
AsCEdN4DlJsfIvA3H_jrAw,Tenho Ramen,542 3rd Ave,"{'latitude': 40.74717, 'longitude': -73.97728}",181,4.5,10016
MGRo61aHFUeRlWhSbTv2NA,Sushi By M,300 E 5th St,"{'latitude': 40.72659, 'longitude': -73.98873}",1033,4.5,10003
FizBsTIAJwNrImIG1mPDcg,Barn Joo,35 Union Sq W,"{'latitude': 40.73684, 'longitude': -73.99069}",1854,4.0,10003
EWCxZFxS2DtOUQhFWKbvEw,Minka Japanese Kitchen,364 Lawton Ave,"{'latitude': 40.8277, 'longitude': -73.98744}",75,4.5,07010
b3fuuJzb0uQDtVD3Zxe2Qg,Sushi Ryusei,216 E 39th St,"{'latitude': 40.74845, 'longitude': -73.97513}",138,4.5,10016
4qtJ_u-7-73ts5UPa6NBmA,Ni Japanese Delicacies,88 Essex St,"{'latitude': 40.71825456707942, 'longitude': -73.9881543}",53,4.5,10002
zaYK-LuVRUoUVt6EV-xmPg,Tokyo Record Bar,127 Macdougal St,"{'latitude': 40.73063650237976, 'longitude': -74.0000907846602}",201,4.0,10012
-pab00ajP_NS1KGfILveYA,Marumi,546 Laguardia Pl,"{'latitude': 40.7289699, 'longitude': -73.99837}",452,4.0,10012
DfrYMusGA-e5lPrv4mNRXg,The Nook NYC,199 2nd Ave,"{'latitude': 40.7314, 'longitude': -73.98589}",40,5.0,10003
nF-EOBd_H1fX50iT1EIVZA,Pil Pil,265 E 78th St,"{'latitude': 40.7728412, 'longitude': -73.9558687}",783,4.0,10075
ves5zPXMxQk1-HK3E1fNhA,Norikoh,43 W 24th St,"{'latitude': 40.74336530428082, 'longitude': -73.99134204180429}",74,4.0,10010
leElFBGHRNwIrWEHbTzdUA,Soba Mama,289 Mercer St,"{'latitude': 40.73024678277589, 'longitude': -73.9940323}",9,4.0,10003
od-5v2v1HdGisEDAXotqeg,Poke,343 E 85th St,"{'latitude': 40.7766, 'longitude': -73.95057}",492,4.0,10028
-u9yPjmvZilrXYM8JlKG6w,Kappo Masa,976 Madison Ave,"{'latitude': 40.7746468, 'longitude': -73.9635315}",73,3.5,10075
R-biStUvl2zuhIQFk40GsQ,OCabanon,245 W 29th St,"{'latitude': 40.7486725, 'longitude': -73.9945145}",446,4.0,10001
0ASfmKBIeJlTO6IzES6rzw,Shiki Omakase,71 W Houston St,"{'latitude': 40.72654, 'longitude': -73.99956}",330,4.5,10012
vk7W3_sQwr7eZbRFsXv6rw,Taiyaki NYC,119 Baxter St,"{'latitude': 40.71789, 'longitude': -73.9988}",3270,4.5,10013
bLDHO08mO_OMNMBW9gdetw,MoMo Sushi,239 Park Ave S,"{'latitude': 40.737917460763086, 'longitude': -73.98782763958498}",220,4.0,10003
FU3_u6uZ5d5Zli_XffQnlg,Dr. Clark,104 Bayard St,"{'latitude': 40.71618, 'longitude': -73.99981}",128,3.0,10013
FKLNX5j_byvdkliG0-ygCA,Niche,172 Delancey St,"{'latitude': 40.71786, 'longitude': -73.98518}",106,4.0,10002
44SY464xDHbvOcjDzRbKkQ,Ippudo NY,65 4th Ave,"{'latitude': 40.73092, 'longitude': -73.99015}",10559,4.0,10003
00mykkev3tKCjTsKV60yOA,Sushi of Gari 46,347 W 46th St,"{'latitude': 40.76072, 'longitude': -73.98957}",715,4.0,10036
_jX0YO1PykUrRKCLo0WxIw,omakase room by maaser,321 Bleecker St,"{'latitude': 40.733205, 'longitude': -74.003923}",207,4.5,10014
8Oo2AtQEPDfxIOnA8wfXoQ,886,26 Saint Marks Pl,"{'latitude': 40.72877, 'longitude': -73.98873}",637,4.0,10003
0Lnp_fi3gI2bfJ8RcMDfjg,Gen,659 Washington Ave,"{'latitude': 40.677639, 'longitude': -73.963485}",298,4.0,11238
Zq1eGIz-7lw0001wX0CldA,Ramen Danbo,48 Carmine St,"{'latitude': 40.72989504586994, 'longitude': -74.00346801294498}",71,4.5,10014
mi3r8tPY-nHGfsl-9BGmBw,Sushi by Bou Flatiron,922 Broadway,"{'latitude': 40.74614, 'longitude': -73.98336}",311,4.5,10010
oe8GEFE4QLFAKt87y7zcgA,Very Fresh Noodles,409 W 15th St,"{'latitude': 40.74207, 'longitude': -74.00565}",1339,4.5,10011
8cyRl5HIQzbkYD7orq223g,SHI,4720 Center Blvd,"{'latitude': 40.74599336793073, 'longitude': -73.957094}",908,3.5,11109
PheLrJdZdNrlI6owvy3MGA,Koi Revolving Sushi Restaurant,200 Baychester Ave,"{'latitude': 40.864137, 'longitude': -73.82767}",1,5.0,10475
-Exv1AEsaKU6Cdb2TO_ZUg,The Lobster Club,98 E 53rd St,"{'latitude': 40.758301, 'longitude': -73.971868}",134,4.0,10022
4eAgPj7eKonKAtk64kgUfQ,Matsuri,39-56 61st St,"{'latitude': 40.7458357, 'longitude': -73.9035436}",204,4.5,11377
jWTRQxyUqZEp7oc7D0JIDg,Izakaya Ajimi,8500 18th Ave,"{'latitude': 40.6078260407584, 'longitude': -74.00217161294212}",106,4.5,11214
u5V6wQQv3e4BmbyzUDYLNQ,Takesushi,43-46 42nd St,"{'latitude': 40.7441219, 'longitude': -73.9224056}",392,4.0,11104
Cg5kGSXIelsKX9eqlHr31A,Kyuramen - Union Square,210 E 14th St,"{'latitude': 40.73310125993799, 'longitude': -73.9866958494115}",544,4.5,10003
WRzKLJSCBo3mpMxaFf7IpQ,Tsujita NJ Artisan Noodles,2034 Lemoine Ave,"{'latitude': 40.85231, 'longitude': -73.96914}",56,4.0,07024
wH2hXRoFORQXF319oCGmWw,Sweets Laboratory by Hanamizuki,143 W 29th St,"{'latitude': 40.747539, 'longitude': -73.991601}",82,4.5,10001
d79AROdlfw0Zzj5nRpUIxw,Joomak Banjum,312 5th Ave,"{'latitude': 40.74701, 'longitude': -73.98583}",84,4.0,10001
lSQAmoQtmciUld36ogOoOw,Cho Dang Gol Korean Restaurant,55 W 35th St,"{'latitude': 40.7502365112305, 'longitude': -73.986198425293}",1408,4.0,10001
JUPxlDVMxuRSsqMcH6RCVg,Mitsuwa Marketplace,595 River Rd,"{'latitude': 40.8158107608922, 'longitude': -73.9801246070119}",1854,4.5,07020
5MpWHGQ6Qc-M4q1KL_nioA,Bar B,84 7th Ave,"{'latitude': 40.7395804, 'longitude': -73.999118}",195,4.5,10011
25KSIumOXSnysnUIGAhNYw,Fuji Hibachi,321 W 42nd St,"{'latitude': 40.7579059, 'longitude': -73.99069}",410,4.0,10036
raelHbSJ_gTo701c-KyXWg,Minca,536 E 5th St,"{'latitude': 40.72412, 'longitude': -73.98288}",1717,4.0,10009
zuD-iB7hV_dnf_JzBk_DCQ,Juku,32 Mulberry St,"{'latitude': 40.71461, 'longitude': -73.999528}",153,4.0,10013
GKspSLe5U3qkUgQTXfngyQ,Handsome Rice,133 E 31st St,"{'latitude': 40.74466, 'longitude': -73.98123}",149,4.5,10016
4UXwPdVdaMJx1xWNNBlWNQ,Katsune Donkatsu Cafe,1400 Anderson Ave,"{'latitude': 40.84558017806659, 'longitude': -73.978595619292}",182,4.5,07024
qvVltqaoMJIyO9v3Rs-E2g,Makana BBQ & Poke,161 W 106th St,"{'latitude': 40.8003498753624, 'longitude': -73.9650623620337}",246,3.5,10025
B7bxdtvLYR7Nmex4AIFd4w,RedFarm,2170 Broadway,"{'latitude': 40.782051, 'longitude': -73.980415}",727,3.5,10024
g-q-kRxdn2zh2oWOY-jKTQ,Anfora,34 8th Ave,"{'latitude': 40.73789, 'longitude': -74.00408}",198,4.0,10014
eEfscQIXLMVvyv79Kr4Ujg,Tabletime,20 E 42nd St,"{'latitude': 40.75292, 'longitude': -73.98027}",84,4.0,10017
f0CAuvkgAByWo4ceT3u9uw,Kobeyaki,110 W 40th St,"{'latitude': 40.753931, 'longitude': -73.985985}",317,3.5,10018
i8h1ghJN7NdZmvIE3T6-yg,Kyuramen - Long Island City,27-17 42nd Rd,"{'latitude': 40.7494198, 'longitude': -73.9402295}",126,4.5,11101
D0EV-xXaUUi35raZ_hWg-w,Momofuku Ssam Bar,89 South St,"{'latitude': 40.705476024827576, 'longitude': -74.0016428}",110,4.0,10038
GfC7pvsvhZX4-QAeZ3z_Vg,Kuruma Zushi,7 E 47th St,"{'latitude': 40.756534576416, 'longitude': -73.9776763916016}",237,4.0,10017
2txI-FAVf7q0SHNPcnjm7Q,Longevousjoy,6610 Bay Pkwy,"{'latitude': 40.61312, 'longitude': -73.98246}",343,3.5,11204
_A9wLSvvbGNt_IcBaO9nCA,Yakitori 39,252-254 Degraw Ave,"{'latitude': 40.87518, 'longitude': -74.0213}",224,4.0,07666
1rjxNwYpg0orCcZi0ku9Nw,Hasaki,210 E 9th St,"{'latitude': 40.729682, 'longitude': -73.988868}",391,3.5,10003
c0qP9-q1sCDaWsGG8X2WWQ,Sushi Nikko,28-25 Jackson Ave,"{'latitude': 40.74908910872438, 'longitude': -73.93851963080886}",6,4.5,11101
LDScBEu3splSQlhGBEH2hg,Bao by Kaya,570 Lexington Ave,"{'latitude': 40.7569200941962, 'longitude': -73.9723208919168}",213,4.0,10022
oqz0GX6emu2hpj2QnX-7Eg,Zurutto Ramen,990 2nd Ave,"{'latitude': 40.7562621, 'longitude': -73.9672129}",1,5.0,10022
IjQ2yGUKkvP0JIldT9vRFQ,Take31,15 E 31st St,"{'latitude': 40.7463, 'longitude': -73.984809}",829,4.5,10016
BlzlywklvYdek5uk_NCX9g,Suzume,545 Lorimer St,"{'latitude': 40.7131652, 'longitude': -73.9494479}",354,4.0,11211
IPHolyNKu-W1DPJKxWvKQw,Inase Restaurant,1586 1st Ave,"{'latitude': 40.77452, 'longitude': -73.950729}",165,4.0,10028
ckDKWs7pyXpRYi06sVedrA,TJ Asian Bistro,50-19 Skillman Ave,"{'latitude': 40.7461895, 'longitude': -73.9136856}",484,4.5,11377
Irs8IQdQMXRxnWTDiQXKyA,Plum Vietnamese Restaurant,210 W 94th St,"{'latitude': 40.793008077554795, 'longitude': -73.97215002658557}",76,4.5,10025
1WeOq3GcrOAGB9QJrJ6Tug,Genki Omakase,552 LaGuardia Pl,"{'latitude': 40.72933, 'longitude': -73.99808}",170,4.5,10012
QJTLAOMNvhV1_jPfcQ_qPw,Nippon,155 E 52nd St,"{'latitude': 40.75743, 'longitude': -73.97042}",191,4.0,10022
T_NaO3CgVSb1uIjxxa9OYA,Kaiyo Omakase,47-38 Vernon Blvd,"{'latitude': 40.74445, 'longitude': -73.95382}",3,4.5,11101
TaDgnJXD6m_7BM9kGFtkWw,BBF,177 Ludlow St New York Ny,"{'latitude': 40.72193, 'longitude': -73.98753}",23,3.5,10002
fnj0NiZpdmtUl7PzITgv3A,Komegashi Too,99 Town Square Pl,"{'latitude': 40.7265105097, 'longitude': -74.0330536074767}",490,3.5,07310
HDoJIH-qW9FqJ5WB-bKTqA,MIGHTY Bowl,1109 Lexington Ave,"{'latitude': 40.7738, 'longitude': -73.95945}",145,4.5,10075
V-rY0hlPjAghV14jOlVUiQ,Nikko,1280 Amsterdam Ave,"{'latitude': 40.81156, 'longitude': -73.95781}",408,3.5,10027
AtUxlW7ltZb73ZXMwpkY_g,Sashimi Express,226 E 78th St,"{'latitude': 40.77310350151626, 'longitude': -73.95696452128081}",375,4.5,10075
QpPcrp2hQQ5KUg_X6SIirA,Tanoshi Tei,1374 York Ave,"{'latitude': 40.7677002, 'longitude': -73.952919}",7,3.5,10021
_QxcsvPsYnOgPhiK6gzCfg,SHION 69 Leonard St,69 Leonard St,"{'latitude': 40.71772, 'longitude': -74.00538}",70,4.0,10013
Ii8c5ybfIoCZf-H92pLfDg,Phoshime,165 E 33rd St,"{'latitude': 40.745489, 'longitude': -73.979024}",6,4.0,10016
yhFhcA2XZsiLu_LUCwgieA,Rosella,137 Avenue A,"{'latitude': 40.727102, 'longitude': -73.982987}",53,5.0,10009
c_Kellz-oODKoNpcRbV24w,MONO+MONO,116 E 4th St,"{'latitude': 40.72549, 'longitude': -73.98803}",820,4.0,10003
QhE50zhSMnQaudpHW1jp7g,The Tyger,1 Howard St,"{'latitude': 40.71888, 'longitude': -73.99951}",420,4.0,10013
WRPJeH3goSpj5ke3Pkrnfw,Burp Bowl Cafe,134 E 27th St,"{'latitude': 40.74183, 'longitude': -73.98271}",283,4.5,10010
TuoXbiDqhFBJiyAXpcOLuA,Genji Sushi Kano,1095 6th Ave,"{'latitude': 40.75465, 'longitude': -73.98476}",9,3.5,10036
QbrxrDFR7emcmg-niMTfew,Kyuramen - Chinatown,132 Bowery,"{'latitude': 40.71896322342889, 'longitude': -73.9948757}",49,4.5,10013
ZfuZ2byArGq-5j8zX8Afeg,Zest Sushi,249 Broome St,"{'latitude': 40.7178344726563, 'longitude': -73.9899597167969}",926,4.0,10002
hB8uar0OD_K1XAo4kWNL-Q,Tori Bien,220 East 9th St,"{'latitude': 40.72952, 'longitude': -73.98826}",8,4.5,10003
xEDD2ScBU3jHhWxlMC7dkQ,Nougatine at Jean-Georges,1 Central Park W,"{'latitude': 40.76891, 'longitude': -73.98176}",1234,4.0,10023
seqweWkUfK64r--DCeoWBg,Sekai Omakase,96 W Houston St,"{'latitude': 40.72727, 'longitude': -74.00017}",27,4.0,10012
psqD5se4A0sv9Zn3PyUlcg,K-Bap,62 W 56th St,"{'latitude': 40.76332, 'longitude': -73.97717}",482,4.0,10019
VpInBiE272MaN1Hi0DA-Zw,Sachi Asian Bistro,713 2nd Ave,"{'latitude': 40.7478, 'longitude': -73.97406}",258,4.0,10016
YjDOSFuRWNp2d1znivWyIA,Sunrise Mart,494 Broome St,"{'latitude': 40.7232311, 'longitude': -74.0025149}",296,4.0,10012
EKkHfSYTm266-ZBve3SdgA,Yoon Haeundae Galbi,8 W 36th St,"{'latitude': 40.74996750318778, 'longitude': -73.98443095513923}",685,4.5,10018
kCpKwCW49k3ImuI5cK6LSw,Gu Japanese Fusion Sushi & Bar,155 E 52nd St,"{'latitude': 40.75743, 'longitude': -73.97042}",235,4.0,10022
9AUVb5HNQl2117Nkl7sP-Q,Takahachi Tribeca Restaurant,145 Duane St,"{'latitude': 40.71659, 'longitude': -74.007919}",272,4.0,10013
xYDays-olVw50rdusxW5Rw,Wanpaku,621 Manhattan Ave,"{'latitude': 40.72355, 'longitude': -73.95092}",144,4.5,11222
0FOE_TW-91b9wN661lZMyQ,mokbar,75 9th Ave,"{'latitude': 40.74222, 'longitude': -74.005913}",629,3.5,10011
1TEsPWu212B918MtgiSu3g,Jintan,10th St & 1st Ave,"{'latitude': 40.7288289984002, 'longitude': -73.9841578558473}",49,4.0,10009
2_zM-VTPBINeV74yqlho9w,Ooi Sushi and Bar,42-36 Crescent St,"{'latitude': 40.749814, 'longitude': -73.941476}",256,4.5,11101
SmLFW1Ncg26KfVRVX3GVFQ,Little Mad,110 Madison Ave,"{'latitude': 40.74502, 'longitude': -73.98513}",165,4.5,10016
ckuFutONOBo_rrscCkLUBw,Susuru Ramen,33-19 36th Ave,"{'latitude': 40.755651, 'longitude': -73.927372}",147,5.0,11106
4FD0TAxe70nb3ngk3sXF9Q,Uluh,152 2nd Ave,"{'latitude': 40.7293403, 'longitude': -73.9866071}",791,4.5,10003
CV--FymQcb51hxcnkpCTng,Sushi Ren,1584 2nd Ave,"{'latitude': 40.7753299, 'longitude': -73.95339}",179,3.5,10028
pqebqpVTT8bR_s9iEu8dOA,Curry-Ya,218 E 10th St,"{'latitude': 40.72924, 'longitude': -73.9858}",757,4.0,10003
03-WCL7HaShHkS5kAk6lVg,Otafuku,218 E 10th St,"{'latitude': 40.729250519566506, 'longitude': -73.98579596787887}",510,3.5,10003
NgtVHBGqkR22c_V7Vm4DIQ,Kyuramen - Times Square,315 W 46th St,"{'latitude': 40.760309, 'longitude': -73.988599}",75,4.5,10036
DGhWO1sUWydVeR5j5ZZaMw,La Grande Boucherie,145 W 53rd St,"{'latitude': 40.7626274, 'longitude': -73.98084109999999}",2056,4.5,10019
22CRLIEfJWIO-8RjEiecAg,Akino,82-80 Broadway,"{'latitude': 40.741236, 'longitude': -73.881306}",1085,4.0,11373
Xxe39e8XzfC64X1NTQyU8A,Euljiro Korean Bistro,70 7th Ave S,"{'latitude': 40.73200359868875, 'longitude': -74.0039956}",3,5.0,10014
uK7BhMiook9Ij93l-5nEUA,Hanabi,1450 2nd Ave,"{'latitude': 40.771, 'longitude': -73.95636}",132,3.5,10021
Clumryf360iOnwpZ2ML8aw,Sushi You,246 E 51st St,"{'latitude': 40.755555, 'longitude': -73.968736}",282,4.0,10022
2df-xQAswinocvoXMg1glQ,Karls Balls,,"{'latitude': 40.79884719848633, 'longitude': -73.96797943115234}",62,4.5,10025
Fv6ueSQwc_ITpXEhybHvtA,RA Sushi Times Square,229 West 43rd St,"{'latitude': 40.7574225387188, 'longitude': -73.9874100349182}",897,3.5,10036
Xfx5MCkghFKEWZ8umGMpIA,Sushi Suki,1577 York Ave,"{'latitude': 40.774511, 'longitude': -73.948429}",169,3.5,10028
186fNhLP6ymshr5-CA0Lfg,GOGI 37,252 West 37th St,"{'latitude': 40.7535849, 'longitude': -73.9914546}",303,3.5,10018
IS94JDTcq_WedBcj6P4qpQ,Sushi on Jones,210 W 10th St,"{'latitude': 40.73399, 'longitude': -74.00418}",263,4.0,10014
-XYp6w50XbZfS90YddS5ew,Soothr,204 E 13th St,"{'latitude': 40.732259, 'longitude': -73.987363}",903,4.5,10003
LOZ0SaAh2uAMkRD47j6bhQ,Wakuwaku,269 36th St,"{'latitude': 40.6559047, 'longitude': -74.0067754}",73,3.5,11232
1en3taVtoDPgtEDWHrFeog,Beron Beron,164 1st Ave,"{'latitude': 40.7287866, 'longitude': -73.9841504}",138,4.0,10009
HEAce8qlh0OOOLNpAcX10A,MOMO CURRY,101 Liberty St,"{'latitude': 40.7096522, 'longitude': -74.0112896}",12,4.0,10007
13jzN6n45XtcbYA46nWThg,The Bar Downstairs and Kitchen,485 5th Ave,"{'latitude': 40.7528813879886, 'longitude': -73.9810645580292}",388,4.0,10017
OyVJMY9U75HGP5RK24Y54A,Fins and Scales,10 E 8th St,"{'latitude': 40.73186, 'longitude': -73.99566}",2,4.5,10003
WyJOEcbuRfcWXYwqaDup_g,ONDO Jersey City,3 2nd St,"{'latitude': 40.72084, 'longitude': -74.03199}",105,4.5,07302
I4Z8vyaZjbD2aS5xoMeF8Q,Kiku Japanese Restaurant,50 W 55th St,"{'latitude': 40.7623443603516, 'longitude': -73.9770812988281}",118,3.0,10019
53zd9Zi8EKMpLd6OXNm8Mw,Emporium Brasil,15 W 46th St,"{'latitude': 40.75653, 'longitude': -73.97989}",290,4.0,10036
kB-lmHs7yNwLIlQyp0kMmQ,Quality Meats,57 W 58th St,"{'latitude': 40.764958, 'longitude': -73.976206}",2239,4.0,10019
dHBPdgXiYhbDig7BAZnH_A,Edo Japanese Steakhouse,4787 Boston Post Rd,"{'latitude': 40.89703490305533, 'longitude': -73.80403928122585}",387,4.0,10803
MM5P9cKlzovYLcf5qf2SwQ,1 OR 8,229 Dekalb Ave,"{'latitude': 40.6896859, 'longitude': -73.9703551}",428,4.0,11205
3WRx6_OIG6PY1El6Iv6RDg,Gouie,115 Delancey St,"{'latitude': 40.718278877084515, 'longitude': -73.98814709999999}",18,4.5,10002
u1aeWjvebECChpm5IbUUkA,Teri Teri Japanese Restaurant,3415 Bergenline Ave,"{'latitude': 40.7734299632411, 'longitude': -74.0283109992743}",56,3.0,07087
0GN6l4FAknTFSWZhEan45A,GunBae Tribeca,67 Murray St,"{'latitude': 40.714683, 'longitude': -74.010223}",379,4.0,10007
8kfagNIb2tCn4sXL7PHqwg,Inoru Hibachi,57-09 Hudson Ave,"{'latitude': 40.78574007882624, 'longitude': -74.0141525}",6,4.5,07093
_qGBxhZBLf4qM9fsfKRdzA,Kura Revolving Sushi Bar,525 Washington Blvd,"{'latitude': 40.727744704748396, 'longitude': -74.03558039036925}",45,4.0,07310
CnDMmAzrNJF64Y8QcelQAQ,Sushi by Bou - Chelsea,232 7th Ave,"{'latitude': 40.74453, 'longitude': -73.99556}",18,5.0,10011
si2876l1SPviovJWqWXPdw,Omakaseed,1204 Broadway,"{'latitude': 40.74639, 'longitude': -73.98838}",17,4.5,10001
d8qCvlsG3jwxQPZc_OGogQ,Hibino,333 Henry St,"{'latitude': 40.69017, 'longitude': -73.99637}",420,4.0,11201
pcb8yK9_28uWz5CyokjwSg,Bangia,11 E 32nd St,"{'latitude': 40.746854, 'longitude': -73.9845201}",501,4.0,10016
lwPVHZJBjQbhR7gQ2rhpNw,Go! Go! Curry!,235 E 53rd St,"{'latitude': 40.757310755122646, 'longitude': -73.96792596553884}",133,4.0,10022
1HBtCnBGBYoq3zaQUxTbmg,Sushi Gama,1403 2nd Ave,"{'latitude': 40.76967, 'longitude': -73.95796}",114,3.5,10021
DPDznXYX5DBLBASKfxQ-DQ,Totto Ramen Hell's Kitchen,464 W 51st St,"{'latitude': 40.765055, 'longitude': -73.991001}",1188,4.0,10019
OOZgZGmiKocoYRgUOupEcA,karakatta,230 Thompson St,"{'latitude': 40.72933, 'longitude': -73.99865}",271,4.0,10012
zJcxZQbTSAP3q4Fy-6WAyw,Shalom Japan,310 S 4th St,"{'latitude': 40.7091679, 'longitude': -73.9558028}",343,4.0,11211
ruBUmEgfRVu7M6i64XMQ9Q,Kouzan Japanese Restaurant,685 Amsterdam Ave,"{'latitude': 40.79226, 'longitude': -73.97145}",255,3.5,10025
2YkqGzOldh-gcSSFkvP44Q,MIGHTY Bowl,120 Macdougal St,"{'latitude': 40.72986, 'longitude': -74.00049}",266,4.0,10012
nhez4xxvwwYIQEN2Vrj9mQ,YUJI Ramen,150 Ainslie St,"{'latitude': 40.712527, 'longitude': -73.9487788}",136,4.0,11211
JfiQzDkzG3L3TLmRGUHMuA,Sasabune Express,322 E 59th St,"{'latitude': 40.7599983215332, 'longitude': -73.9629745483398}",76,4.0,10022
CYfO97BoPiqz3KRbJ8jbeg,Katsuno,103-01 Metropolitan Ave,"{'latitude': 40.7104116655092, 'longitude': -73.8499203163873}",199,4.0,11375
neccHiLwwGeMUVRXSC7q_A,Hide-Chan Ramen - West Side,314 W 53rd St,"{'latitude': 40.7643263, 'longitude': -73.9854547}",257,4.0,10019
SBQ0iuFG15rscuArUYDlTg,Bondi Sushi,246 5th Ave,"{'latitude': 40.7447651, 'longitude': -73.9878047}",307,4.0,10001
aSFBv64GBpMOFPqIleeQFQ,Lure Fishbar,142 Mercer St,"{'latitude': 40.724612166991, 'longitude': -73.998574708004}",1883,4.0,10012
D1V7ZadUtUPuYYlpDA1BOQ,Sakura Of Japan,570 8th Ave,"{'latitude': 40.75472, 'longitude': -73.99129}",38,4.0,10018
dskDbpvA0hI_7RjtoL6IKA,SUGARFISH by sushi nozawa,202 Spring St,"{'latitude': 40.72511, 'longitude': -74.00358}",265,4.0,10012
hfW8tn3RlNWadxHvTwawqQ,Beyond Sushi,1429 3rd Ave,"{'latitude': 40.775323, 'longitude': -73.956206}",111,4.5,10028
BiFBVQwkCIurPP-ytstGwQ,Shima Sushi,226 E 51st St,"{'latitude': 40.75588, 'longitude': -73.96926}",75,4.0,10022
fv6gZQw8jUYUzGx_fYdI-g,MakiMaki Sushi,360 Lexington Ave,"{'latitude': 40.7504, 'longitude': -73.97698}",57,4.0,10017
0vg2Z-HPwkyVVX613j2ysg,Peng's Noodle Folk,1659 1st Ave,"{'latitude': 40.77726, 'longitude': -73.94932}",536,4.5,10028
w99Vgg5gE7PIHvyMudoq7A,Thirteen Water,208 E 7th St,"{'latitude': 40.72444577406931, 'longitude': -73.97992384134479}",68,4.5,10009
ubCFsHLAG_xZupEbCny7vA,BEAT MAZESOBA,161-23 Crocheron Ave,"{'latitude': 40.7626925, 'longitude': -73.8042346}",339,4.5,11358
snJZrvebNxanqMmWPhqndg,Sashimi Express II,223 E 74th St,"{'latitude': 40.77068, 'longitude': -73.95849}",151,4.5,10021
BCg5O26hQnVX7OOepNLK6w,Blue Ribbon Sushi Bar - Hudson Eats,225 Liberty St,"{'latitude': 40.712693, 'longitude': -74.015839}",158,3.5,10281
vHs2lZOqcyuv5uO-OOs_Sg,To Date Japanese Food,768 57th St,"{'latitude': 40.637337, 'longitude': -74.008481}",59,4.5,11220
e5wK3I_THzF4Ce_OgoSCQw,Mokyo,109 St Marks Pl,"{'latitude': 40.72714401116084, 'longitude': -73.98395721296154}",291,4.5,10009
rH2QYtdcAjkY6uY45iKy3w,Sushi & Co,459 Lexington Ave,"{'latitude': 40.7534, 'longitude': -73.97434}",20,4.0,10017
s2ii7iNxb0-hGVxHf0yexw,Menkoi Sato,7 Cornelia St,"{'latitude': 40.7316536618558, 'longitude': -74.0017022376845}",305,4.5,10014
7VqMGK9uwi0vKqOjdKyIUA,Catch NYC,21 9th Ave,"{'latitude': 40.740234, 'longitude': -74.006342}",2720,3.5,10014
L6MbVViZUG0SQQqWQc4MDQ,GG Tokyo,120 E 28th St,"{'latitude': 40.74283, 'longitude': -73.98319}",11,3.5,10016
y0iJ2BrB2rrOM-hogOO1mg,Yama Ramen,60 W 48th St,"{'latitude': 40.7581, 'longitude': -73.9806399}",309,3.5,10036
scTDvJ2M2jDbb1ntVeIyxA,Hao Noodle - West Village,401 6th Ave,"{'latitude': 40.7334863190479, 'longitude': -73.9998929006093}",833,4.0,10014
loXvaVYhzOO3xTYzntlVBg,Yuri Sushi House,374 W 46th St,"{'latitude': 40.7608, 'longitude': -73.99059}",112,4.0,10036
8hxvfFZH4kPp35kH5DhnIw,Kumo Sushi,165 W 72nd St,"{'latitude': 40.7785911560059, 'longitude': -73.9808349609375}",191,3.0,10023
f_OiLWqldSmNy1MAvtWlPQ,Cyclo,5-51 47th Ave,"{'latitude': 40.745714, 'longitude': -73.953549}",640,4.0,11101
C69uTzoWFaIWcpnYf2LbRw,ROKC,3452 Broadway,"{'latitude': 40.8235051, 'longitude': -73.9522425}",501,4.5,10031
aRnqeB3ANO_HKETtyL7rlA,Yakitori Tatsu,90 Kent Ave,"{'latitude': 40.7205331761803, 'longitude': -73.9618723466992}",12,4.0,11249
WRdGhuCCStIScKhh-Abzqw,Sando Sando,500 Cortlandt St,"{'latitude': 40.79769849484741, 'longitude': -74.1454392}",8,4.5,07109
